id,year,month,day,country,state,city,latitude,longitude,summary,target,weapon,fatalities,injuries
198801290008,1988,1,29,United States,Washington,Everett,47.976575,-122.206419,"1/29/1988: An unidentified male ignited a fire at the Planned Parenthood of Everett clinic in Everett, Washington, United States.  There were no casualties but a rear door sustained minor damages.",Abortion Related,Incendiary,0,0
198802060006,1988,2,6,United States,Colorado,Boulder,40.014986,105.270546,"2/6/1988:  An unknown perpetrator fired five shots into the Boulder Abortion Clinic in Boulder, Colorado, United States.  An employee at the building was nearly hit by one of the bullets, but he remained unharmed.  The abortion facility, owned by Dr. Warren Hern, sustained around $1,000 in damages.",Abortion Related,Firearms,0,0
198803190009,1988,3,19,United States,Puerto Rico,Caguas,18.238723999999998,-66.035227,"3/19/1988: Puerto Rican nationalists placed a bomb in front of an Army-Navy recruiting center in Caguas, Puerto Rico.  The device was discovered by a passing police officer and subsequently disarmed.",Military,Explosives/Bombs/Dynamite,0,0
198803290012,1988,3,29,United States,Puerto Rico,San Juan,18.46617,-66.106654,,Military,Explosives/Bombs/Dynamite,0,0
198805030030,1988,5,3,United States,Florida,Miami,25.764367,-80.20152900000001,"5/3/1988: Unknown perpetrators threw a pipe bomb through the glass front door of the Cuban Museum of Arts and Culture in Miami, Florida, United States.  There were no casualties but the door of the facility was destroyed.  The museum planned to open an exhibit featuring the works of a Cuban artist.",Private Citizens & Property,Explosives/Bombs/Dynamite,0,0
198805260009,1988,5,26,United States,Florida,Coral Gables,25.721293,-80.268664,"5/26/1988: The Organization Alliance of Cuban Intransigence detonated an Improvised Explosive Device at the house of Maria Christina Herrera in Coral Gables, Florida, United States.  There were no casualties but the house sustained around $5,000 in damage.  Herrera was the executive director of the Institute of Cuban Studies.  This organization advocated for improving dialogue with the Fidel Castro regime and eventually restoring relations between United States and Cuba.",Educational Institution,Explosives/Bombs/Dynamite,0,0
198806050015,1988,6,5,United States,California,San Jose,37.338475,-121.88579399999999,"06/05/1988: Unknown perpetrators set fire to the Sun Valley Meat Packing Company in San Jose, California in the United States, causing over $300,000 in damages and destroyed three of the company's delivery trucks.  There were no casualties in the incident.  Earlier in the day, members of the Animal Liberation Front vandalized the plant, but denied any involvement in the fire.",Business,Incendiary,0,0
198806200002,1988,6,20,United States,Puerto Rico,Mayaguez,18.201318,-67.145125,,Business,Explosives/Bombs/Dynamite,1,1
198807080006,1988,7,8,United States,California,Laguna Niguel,33.522526,-117.707553,"7/8/1988: Dean Harvey Hicks, the sole member of Up the IRS, Inc, was suspected of placing a pipe bomb on a high-voltage power pole in the hills near Laguna Niguel, California, United States.  The bomb was discovered and subsequently removed.  The power lines provided service to the Chet Holifield Federal Building which housed Internal Revenue Service offices.",Government (General),Explosives/Bombs/Dynamite,0,0
198807220005,1988,7,22,United States,Puerto Rico,Caguas,18.238723999999998,-66.035227,,Military,Explosives/Bombs/Dynamite,0,0
198809050009,1988,9,5,United States,Florida,Miami,25.764367,-80.20152900000001,"9/5/1988: Unknown perpetrators bombed the Bela-Cuba offices in Miami, Florida, United States.  There were no casualties but the building sustained $5,000 in damages.  Miami-Bela was a business establishment that sent medicine and other supplies to Cuba.",Business,Explosives/Bombs/Dynamite,0,0
198809140004,1988,9,14,United States,Virginia,Richmond,37.5407,-77.433654,,Military,Firearms,0,0
198809180004,1988,9,18,United States,Florida,Miami,25.764367,-80.20152900000001,"9/18/1988: Unknown perpetrators bombed the Miami, Florida, United States residence of one of the organizers of the Reunion Flotilla.  There were no casualties and it is unknown if the bomb caused any damages.  The Reunion Flotilla was an organization that advocated the right for Cubans to enter and exit Cuba freely.",Business,Explosives/Bombs/Dynamite,0,0
198809190006,1988,9,19,United States,California,Los Angeles,34.035959999999996,-118.445058,"9/19/1988: Dean Harvey Hicks, the sole member of Up the IRS, Inc, parked a car filled with explosives in the basement of the Olympic Plaza Building which housed Internal Revenue Service offices in Los Angeles, California, United States.  Only one of the bombs detonated.  The where no casualties and damages were limited to the car itself.",Government (General),Chemical,0,0
198809250009,1988,9,25,United States,Arizona,Grand Canyon,36.054885,-112.122099,"09/25/1988: Members of the Evan Mecham Eco-Terrorist International Conspiracy (EMETIC) cut thirty-four power poles , owned by Energy Fuels Nuclear (EFN), which were serving uranium mines at the North and South Rims of the Grand Canyon, Arizona, in the United States.  On the North Rim, five power poles were cut three-quarters of the way using a chain saw, causing power outages at two of the EFN uranium mines, and twenty-nine poles were cut at the Canyon Uranium Mine on the South Rim.  Three days later, a radio station in nearby Flagstaff, Arizona, received a letter in which the group EMETIC claimed responsibility for the destruction.  There were no casualties in the incident, but power was lost. Marc Leslie Davis, Margaret Katherine Millet, Ilse Washington Asplund, and Marc Andre Baker were indicted for the incident.",Utilities,Sabotage Equipment,0,0
198810090009,1988,10,9,United States,California,Long Beach,33.766725,-118.192399,"10/9/1988:  Shannon Taylor set a fire at the Women's Family Planning & Abortion Counseling Clinic in Long Beach, California, United States.  There were no casualties but the building sustained $50,000 in damages.",Abortion Related,Incendiary,0,0
198810250013,1988,10,25,United States,Arizona,Flagstaff,35.1982,-111.65130400000001,"10/25/1988: Members of the Evan Mecham Eco-Terrorist International Conspiracy (EMETIC), claimed responsibility for using an acetylene torch to cut through one of the main steel poll supports for the cable ski lift at the Fairfield Snow Bowl Ski Resort in Flagstaff, Arizona in the United States.  At 6:30am on October 26, an unidentified male caller phoned a radio station and claimed he was part of the EMETIC group, and claimed responsibility for the incident, similar to the incidents from 1987.  Additionally, several media representatives received letters from the group, also claiming their involvement in the incident. In 1991, Marc Leslie Davis, Margaret Katherine Millet, Ilse Washington Asplund, and Marc Andre Baker were sentenced for the attacks on the Fairfield Snow Bowl ski resort. No casualties resulted from the incident, but there was property damage, which amounted to over $26,000, after the previous incident in November 1987, and this incident combined.",Business,Sabotage Equipment,0,0
198811010009,1988,11,1,United States,Puerto Rico,Rio Piedras,18.399712,-66.049987,"11/1/1988: In a series of two related attacks, members of the Pedro Albizu Campos Revolutionary Forces bombed a General Electric administrative office in Rio Piedras, Puerto Rico.  There were no casualties but windows were shattered.",Business,Explosives/Bombs/Dynamite,0,0
198811010010,1988,11,1,United States,Puerto Rico,Rio Piedras,18.399712,-66.049987,"11/1/1988: In a series of two related attacks, members of the Pedro Albizu Campos Revolutionary Forces placed a pipe bomb in front of a building used by Inde Sales, Inc. in Rio Piedras, Puerto Rico.  The bomb did not detonate and was discovered three days later.  Inde Sales was a distributer of Motorola products.",Business,Explosives/Bombs/Dynamite,0,0
198811110017,1988,11,11,United States,Connecticut,Norwalk,41.155464,-73.426863,"11/11/1988: Animal rights activist, Fran Stephanie Trutt, placed a  13-inch, nail studded and radio-controlled pipe bomb outside the United States Surgical Corporation in Norwalk, Connecticut in the United States.  The bomb was placed under bushes near an executive doorway and a parking space used by the founder and chairman of the corporation, Leon Hirsch, and the device(according to Trutt) was intended to scare Hirsch into stopping the company's use of live dogs in research and in testing its surgical stapling products on the animals.  Trutt was arrested at the time she planted the bomb, but was intending to wait until 8am to detonate the bomb when Hirsch arrived to work.  The bomb later detonated when police attempted to dismantle it at another location after the device was seized.  Trutt was eventually charged, pleaded no-contest, and was sentenced to one year in prison followed by three years of probation for the attempted murder.",Business,Explosives/Bombs/Dynamite,0,0
198812250006,1988,12,25,United States,Texas,Dallas,32.778155,-96.795404,"12/25/1988: In a series of three related attacks, unknown perpetrators ignited a fire at the North Dallas Women's Clinic in Dallas, Texas, United States.  There were no casualties, but the clinic sustained $25,000 in damages.",Abortion Related,Incendiary,0,0
198812250007,1988,12,25,United States,Texas,Dallas,32.778155,-96.795404,"12/25/1988: In a series of three related attacks, unknown perpetrators ignited a fire at the Fairmount Center in Dallas, Texas, United States.  There were no casualties, but the clinic sustained $65,000 in damages.",Abortion Related,Incendiary,0,0
198812250008,1988,12,25,United States,Texas,Dallas,32.778155,-96.795404,"12/25/1988: In a series of three related attacks, unknown perpetrators ignited a fire at the Metro-Plex Gynecological Group in Dallas, Texas, United States.  There were no casualties, but the clinic sustained $2,000 in damages.",Abortion Related,Incendiary,0,0
198901290015,1989,1,29,United States,California,Dixon,38.445464,-121.823296,"01/29/1989: Suspected members of Earth First! claimed to have set fire to the Dixon Livestock Auction Company building in Dixon, California (about 20 miles west of Sacramento) in the United States, causing about $250,000 worth of damage. There were no casualties in the incident, but the arson, which was caused by an incendiary device planted in the building, destroyed half of the two-story rural warehouse used for livestock auctions.  After the incident, a male caller, identifying himself as a member of the Earth First! group, phoned the Associated Press in San Francisco and claimed responsibility for the incident, stating that the motive for targeting the livestock industry was ""because we are opposed to the livestock industry because it causes irreparable damage to the environment by putting chemicals in food and water and destroying natural habitat for wildlife. We will continue carrying out our actions against the livestock industry in the future until it stops.''",Business,Incendiary,0,0
